id, data-fdesc, data-name, data-address, data-access, data-telno, data-operationtime, data-holiday, data-latitude data-longitude,
"id_shop_572f888fa3bc5f7083dbd11898c6a43e","572f888fa3bc5f7083dbd11898c6a43e","タイトーステーション新宿東口店","新宿区新宿3-22-7指田ビル","JR新宿駅東口より徒歩3分 スタジオアルタ裏","03-5362-5108","10:00～翌1:00","無し","35.693289 139.70154",NEW
"id_shop_2f5902c2237bef5308069daf43df1d4c","2f5902c2237bef5308069daf43df1d4c","タイトーステーション新宿南口ゲームワールド店","新宿区新宿3-35-8","JR・新宿駅より徒歩1分","03-3226-0395","10:00～25:00","無し","35.689926 139.702372",NEW
"id_shop_3a5c7b7ea93853bd0907cb04db287c9a","3a5c7b7ea93853bd0907cb04db287c9a","ゲームパニック新宿歌舞伎町","新宿区歌舞伎町1-20-1ヒューマックスパビリオン1-2F","","03-6265-9021","","","",NEW
"id_shop_bee924875cf983ee6bd17fd8020c5f55","bee924875cf983ee6bd17fd8020c5f55","タイトーステーションBIGBOX高田馬場","新宿区高田馬場1-35-3BIGBOX6F","西武新宿線・高田馬場駅より徒歩1分","03-5272-9855","10:00～24:00","無し","35.712933 139.70419",NEW
"id_shop_8adb8bf6beb807fe34cc840c9a5004f5","8adb8bf6beb807fe34cc840c9a5004f5","高田馬場ゲーセンミカド","新宿区高田馬場4-5-10","","03-5386-0127","","","",NEW
"id_shop_8daf745d701b78e0e5f40ab12025aa0f","8daf745d701b78e0e5f40ab12025aa0f","アピナ荻窪店","杉並区上荻1-13-10ハクサンビル","","03-3393-6665","10:00～24:00 金土祝前日10:00～25:00","","35.705 139.618163",NEW
"id_shop_8d390fe7d556b3e79a21101cb20fc619","8d390fe7d556b3e79a21101cb20fc619","ゲームスタジオキューブ高円寺","杉並区高円寺南4-26-12福丸ビルB1F","JR中央線高円寺駅徒歩2分","03-3315-4448","10:00～翌1:00","無し","35.7049194 139.6495113",NEW
"id_shop_2fc0e741f840b87cb1625af5ab13c3fd","2fc0e741f840b87cb1625af5ab13c3fd","ゲームインファッツ","東村山市栄町2-22-21南ビル1F","","042-391-0095","","無し","35.748627 139.471057",NEW
"id_shop_13f3242052ea7135d6717d8ded72fb46","13f3242052ea7135d6717d8ded72fb46","アプレシオ秋津店","東村山市秋津町5-13-14クリアティブプラザ3F","","042-398-7075","","","35.777771 139.49463",NEW
"id_shop_370cc7107d989e2f061a032f64ee5869","370cc7107d989e2f061a032f64ee5869","ゲームサファリ大山","板橋区大山東町60-10パチンコやすだ2F","東武東上線大山駅徒歩1分","03-5248-4743","10:00～24:00","無し","",NEW
"id_shop_643173af0da0383cfd73aa4519567067","643173af0da0383cfd73aa4519567067","ゲームニュートン","板橋区志村3-24-3高橋ビル1F","都営地下鉄三田線志村三丁目駅下車徒歩3分","03-3558-9766","10:00～24:00","無し","35.77799391 139.685865",NEW
"id_shop_c9ddc71bd5c11b33f196d63518137208","c9ddc71bd5c11b33f196d63518137208","ラウンドワン板橋店","板橋区相生町16-13","都営地下鉄三田線「志村3丁目駅」徒歩7分","03-5922-3521","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し","35.77658 139.67879",NEW
"id_shop_eaa6179bdeb02ff19ac795b540b9b507","eaa6179bdeb02ff19ac795b540b9b507","ラウンドワン武蔵村山店","武蔵村山市伊奈平3-1-1","武蔵村山伊奈平橋 南すぐ","042-520-3211","10:00～23:50","無し","35.73563714 139.3826993",NEW
"id_shop_0dfe721d1face3fc46cc434f979c96ff","0dfe721d1face3fc46cc434f979c96ff","ラウンドワン吉祥寺店","武蔵野市吉祥寺本町1-11-22","","0422-29-1051","10:00～翌0:50","無し","35.706276 139.580884",NEW
"id_shop_8e4f776c669f89ef55debbf1735a6f46","8e4f776c669f89ef55debbf1735a6f46","イミグランデ本厚木店","厚木市中町3-2-1","小田急「本厚木」駅徒歩3分","0462-24-9933","10:00～24:00","無し","35.43943108 139.3616156",NEW
"id_shop_6df1dcdb3dc4e8da4301001493b6cbb4","6df1dcdb3dc4e8da4301001493b6cbb4","シルクハット本厚木","厚木市中町3-4-22第二会田ビル2F","小田急「本厚木駅」北口より徒歩1分 第二会田ビル","","9:00～23:45","無し","35.44024066 139.3629959",NEW
"id_shop_634d1ecbaa9d4164296d0bb28b197c29","634d1ecbaa9d4164296d0bb28b197c29","GiGO本厚木","厚木市中町4-15-9","","0462-23-7157","","","35.439044 139.361882",NEW
"id_shop_361118b9ebaffa64042fe3bae977ec6b","361118b9ebaffa64042fe3bae977ec6b","神奈川レジャーランド厚木店","厚木市戸室5-31-1","小田急本厚木駅よりバスにてアンリツ前バス停下車徒歩1分","046-297-0503","一部24時間営業","無し","35.44802433 139.3431365",NEW
"id_shop_0217b67858730b22b3f1ebc019cb1960","0217b67858730b22b3f1ebc019cb1960","ドヌオス鶴間店","大和市下鶴間2-1-6","小田急線鶴間駅から徒歩で真っ直ぐ進んで約10分イオン大和店そば","046-265-5617","11:00～4:00/土・日・休前日11:00～5:00","無し","35.49167338 139.4586051",NEW
"id_shop_80f2236d70e84e1fa30971ac13278ebf","80f2236d70e84e1fa30971ac13278ebf","アドアーズ大和店","大和市大和東1-4-3大黒屋ビル1-2F､事4F","ユザワヤ側出口右手横浜銀行左折","046-260-0861","10:00～23:45","無し","35.47051883 139.4623285",NEW
"id_shop_6e2f5a659ca394bbf8adf7a89b27b622","6e2f5a659ca394bbf8adf7a89b27b622","イミグランデ大和店","大和市鶴間2-12-27","小田急鶴間駅徒歩5分","046-277-8571","10:00～24:00","無し","35.49148588 139.4547647",NEW
"id_shop_afcca624f9f2666aa62b7c9f86304c02","afcca624f9f2666aa62b7c9f86304c02","タイトーステーション小田原シティモール店","小田原市前川120小田原シティーモールC棟2F","JR鴨宮駅より、徒歩約20分。","0465-45-5052","10:00～24:00","無し","35.281376 139.193786",NEW
"id_shop_dc08faab8f6ea5b4349e075ef454b832","dc08faab8f6ea5b4349e075ef454b832","小田原メトロポリス","小田原市前川219-4","小田原厚木道路 小田原東I.Cより約20分、富士見橋際交差点 巡礼街道すぐ入る。","0465-45-5682","10:00～24:00","無し","35.27873519 139.1940738",NEW
"id_shop_bbe5bf00ddb0e0cf3934f6f9b297b0fb","bbe5bf00ddb0e0cf3934f6f9b297b0fb","タイトーステーション小田原店","小田原市栄町1-3-12","小田原駅東口を出てすぐ","0465-23-2473","10:00～24:00","無し","35.2549212 139.1556658",NEW
"id_shop_dec347a5f49955c15190755bbd08e289","dec347a5f49955c15190755bbd08e289","ジョイランド中原店","川崎市中原区上小田中6-19-6","JR南武線「武蔵中原」駅 徒歩1分","044-799-1941","10:00～24:00","無し","35.5801515 139.642204",NEW
"id_shop_152455ce77e2cdb0618a9b7864932318","152455ce77e2cdb0618a9b7864932318","タイトーFステーション向ヶ丘遊園店","川崎市多摩区登戸2718-1","","044-281-3500","","","35.616404 139.565109",NEW
"id_shop_b2099db160ae8da57d18816429cce8ca","b2099db160ae8da57d18816429cce8ca","川崎グランドボウル","川崎市川崎区宮前町11-14","","044-244-2281","","","35.527799 139.706708",NEW
"id_shop_703eaa20d8630ee9ae55682a543c9786","703eaa20d8630ee9ae55682a543c9786","ラウンドワン川崎大師店","川崎市川崎区殿町1-5-1","京浜急行大師線 「大師橋駅」すぐ","044-270-1541","月8:00～23:50 火～金10:00～23:50、土日祝8:00～23:50","無し","35.53846653 139.741634",NEW
"id_shop_144567a0bf284eee4611276d6343459b","144567a0bf284eee4611276d6343459b","アドアーズイサゴ店","川崎市川崎区砂子2-5-5(株)岡田屋2BKビル1F","銀柳から仲見世通り善光寺角を左","044-246-3161","10:00～23:30","無し","35.52972044 139.7004317",NEW
"id_shop_35c2b17deaf75908dcefa56a88a8db42","35c2b17deaf75908dcefa56a88a8db42","アミューズメントベネクス川崎店","川崎市川崎区鋼管通4-8-3","浜川崎駅から車で5分","044-329-1401","9:00～24:00(日祝8:00～24:00)","無し","",NEW
"id_shop_5d8c1cf4e9edb6e6fc936dd5efff2322","5d8c1cf4e9edb6e6fc936dd5efff2322","シルクハット川崎ダイス","川崎市川崎区駅前本町8ダイスビルB2F","JR川崎駅アゼリア地下街と直結、京急川崎駅中央口徒歩1分","","9:00～24:45","無し","35.5314121 139.7002166",NEW
"id_shop_8813b98c3611580f690beef415418614","8813b98c3611580f690beef415418614","ラウンドワン高津店","川崎市高津区二子4-8-1","田園都市線「高津駅」下車徒歩5分","044-813-3711","6:00～23:50","無し","35.60209119 139.6190552",NEW
"id_shop_49ca9b85b9933b0588311266aa97382d","49ca9b85b9933b0588311266aa97382d","タイトーステーション溝の口店","川崎市高津区溝口1-11-8","","044-328-9262","","","35.600042 139.61245",NEW
"id_shop_0630fac027f738f2f884791688e27350","0630fac027f738f2f884791688e27350","イミグランデ溝口店","川崎市高津区溝口1-14-7第二カスタムビル","","044-819-8595","10:00～24:00","無し","35.60052965 139.6144859",NEW
"id_shop_2d761cc63c9ecf4e47fa7b6129cdbea4","2d761cc63c9ecf4e47fa7b6129cdbea4","G-field平塚駅前店","平塚市宝町5-27GAUDIビル3F","","0463-73-6445","","","35.32962 139.35143",NEW
"id_shop_380afb1d7b30d79f12591ae95d575fe1","380afb1d7b30d79f12591ae95d575fe1","テクモピア座間店","座間市ひばりが丘4-11-48","","046-205-4719","","","",NEW
"id_shop_d015e32208a7dab97acd422cc9e8440f","d015e32208a7dab97acd422cc9e8440f","シルクハット伊勢佐木町","横浜市中区伊勢佐木町3-96日活会館ビル3F","JR関内駅北口より徒歩7分・京急線日ノ出町より徒歩6分・横浜市営地下鉄ブルーライン伊勢佐木長者町駅より徒歩4分","","9:00～23:45","無し","35.44281185 139.629987",NEW
"id_shop_69e921ffa8b1dfdc4a04412fe1527dad","69e921ffa8b1dfdc4a04412fe1527dad","AMFマーズ","横浜市中区長者町6-106","JR「関内駅」下車徒歩3分","045-243-6033","8:30～翌1:00","無し","35.44284793 139.6311041",NEW
"id_shop_9fa269ad4c661d62961ffb14b08cc539","9fa269ad4c661d62961ffb14b08cc539","タイトーステーション戸塚西口店","横浜市戸塚区戸塚町4023","JR戸塚駅西口・市営地下鉄戸塚駅より徒歩5分。","045-881-6757","10:00～24:00","無し","35.399502 139.531856",NEW
"id_shop_e233308d1ea5ec835a7085923545b540","e233308d1ea5ec835a7085923545b540","アストロ鶴ヶ峰店","横浜市旭区鶴ヶ峰本町1-38-3","相鉄線鶴ヶ峰駅7分","045-955-3300","11:00～翌2:00/金11:00～翌4:00/土10:00～翌5:00/日10:00～翌2:00","無し","35.47653851 139.5434398",NEW
"id_shop_f1958e729a8820c531ff6ed93c6932a5","f1958e729a8820c531ff6ed93c6932a5","イミグランデ日吉店","横浜市港北区日吉2-2-4日吉ビル","","045-624-8633","8:00～24:00","無し","35.554136 139.646509",NEW
"id_shop_86a2ef9c4cb247967747da666d403676","86a2ef9c4cb247967747da666d403676","ラウンドワン横浜綱島店","横浜市港北区樽町2-6-40T-PLATZ","綱島街道「樽町」交差点より東へ300m","045-533-6151","9:00?23:50、土日祝6:00～23:50","無し","35.53198182 139.6371126",NEW
"id_shop_6f570f9aa2b4baa7243dbbebb27f8052","6f570f9aa2b4baa7243dbbebb27f8052","GiGO綱島","横浜市港北区綱島西2-6-29城田ビル3F","","045-547-1199","","","35.5364623 139.6324113",NEW
"id_shop_1ae9352835f7ff7a794d38ea4e08d2fa","1ae9352835f7ff7a794d38ea4e08d2fa","ジアス上大岡店","横浜市港南区上大岡西2-1-28赤い風船ビル2F","京浜急行「上大岡駅」下車徒歩3分、横浜市営地下鉄「上大岡駅」下車徒歩1分赤い風船モールパート1 F1階","045-847-4780","10:00～24:00","無し","35.40665354 139.5960833",NEW
"id_shop_92b6309a71a45b616849ca71929e3f73","92b6309a71a45b616849ca71929e3f73","タイトーステーション横浜西口五番街店","横浜市西区南幸1-12-9","JR・相鉄線・東横線・みなとみらい線 横浜駅より徒歩3分","045-411-5288","平日10:00～23:50 土日祝日9:00～23:50","無し","35.464648 139.619593",NEW
"id_shop_b61565520299919f01b71b7f8cddd278","b61565520299919f01b71b7f8cddd278","ラウンドワン横浜駅西口店","横浜市西区南幸2-8-16","横浜駅西口より、パルナードを200m、ビブレ南側","045-412-0880","8:00～23:50、土日祝6:00～23:50","無し","35.46393717 139.6180549",NEW
"id_shop_f92b9f8c05a547adcb422a7895dc9610","f92b9f8c05a547adcb422a7895dc9610","namco都筑店","横浜市都筑区川和町846-1","","045-929-3567","","","35.5197665 139.5523127",NEW
"id_shop_13781e997aa85fd475f15fb88f6e2567","13781e997aa85fd475f15fb88f6e2567","ドラマ港北インター店","横浜市都筑区東方町321-6","第三京浜港北IC右側交差点左折約500M","045-474-6604","10:00～24:00","無し","35.51925659 139.5847927",NEW
"id_shop_4ed943f5e28b7230c63c5a695d2c417d","4ed943f5e28b7230c63c5a695d2c417d","GiGOセンター南","横浜市都筑区茅ケ崎中央3-25","","045-945-7720","","","",NEW
"id_shop_8dbc75205663978923c3f324cc0a99fe","8dbc75205663978923c3f324cc0a99fe","ゲームコスモ金沢文庫店","横浜市金沢区谷津町344清水ビル1F","京急線「金沢文庫駅」徒歩1分","045-788-4171","10:00～24:00","無し","35.3428872 139.6227396",NEW
"id_shop_116dede39f3537eb661c244ab4b3d9d0","116dede39f3537eb661c244ab4b3d9d0","ゆう遊空間 あざみ野店","横浜市青葉区あざみ野1-9-15K-maxあざみ野3F","東急田園都市線あざみ野駅 西側 徒歩2分","045-905-1680","一部24時間営業","無し","35.57057578 139.5527241",NEW
"id_shop_94450896eda29c25883ff9f57acb6a99","94450896eda29c25883ff9f57acb6a99","HapipiLand子供の国店","横浜市青葉区奈良1-2-1三和ショッピングセンター3F","","070-1479-6613","","","35.55709 139.48435",NEW
"id_shop_cfa6294b874e165430f339f4a81b2006","cfa6294b874e165430f339f4a81b2006","ゲームコスモ鶴見店","横浜市鶴見区豊岡町17-4","JR「鶴見駅」西口徒歩1分","045-585-0030","10:00～24:00","無し","35.50924389 139.6754695",NEW
"id_shop_45f291514c11a98cd3310dce3cf5ec29","45f291514c11a98cd3310dce3cf5ec29","アドアーズ横須賀店","横須賀市本町3-27横須賀APT1F","京急汐入駅前ベイスクエア横須賀","046-829-1325","10:00～23:00","無し","35.28109296 139.6626182",NEW
"id_shop_ab8a6053ef15a3dad443f26b3e84d937","ab8a6053ef15a3dad443f26b3e84d937","シルクハット横須賀中央","横須賀市若松町1-5横須賀プライムビル2F","京急横須賀中央駅前徒歩0分、プライムビル地下1階","","10:00～23:45/土日9:00～23:45","無し","35.27921538 139.6709216",NEW
"id_shop_55e0521fc143deebf342027cc1584197","55e0521fc143deebf342027cc1584197","ゲームパラダイス ゼロワン","横須賀市若松町1-6ヨコビル3F","ヨコビル内","046-826-0001","9:00～23:00","無し","35.27947666 139.6709871",NEW
"id_shop_213ff18c023db731a284e638713c1173","213ff18c023db731a284e638713c1173","タイトーステーション海老名ビナウォーク店","海老名市中央1-18-1ビナウォーク6番館2F","JR相模線、相鉄線、小田急線、海老名駅より徒歩5分","046-292-5160","10:00～24:00","無し","35.452455 139.395834",NEW
"id_shop_1c6e33eaf98ce68161c2ad2be634a27d","1c6e33eaf98ce68161c2ad2be634a27d","ムトス相模原店","相模原市中央区中央2-1-5","JR横浜線相模原駅徒歩15分国道16号線近く","042-776-5001","10:00～24:00","無し","35.57350902 139.3710322",NEW
"id_shop_cd09b9e9460785557be8e87852306235","cd09b9e9460785557be8e87852306235","GiGO相模大野","相模原市南区相模大野3-13-2フレスコビル2F","","042-741-8195","","","35.532177 139.436075",NEW
"id_shop_68f76b0f0207e4788f9c9a1d207f3ccd","68f76b0f0207e4788f9c9a1d207f3ccd","アドアーズ橋本店","相模原市緑区橋本3-3","橋本MOVIX(映画館)の2F","042-700-2310","10:00～23:30","無し","35.59444342 139.3489184",NEW
"id_shop_ee3efa738edf28754508c57abbd4fd9d","ee3efa738edf28754508c57abbd4fd9d","アピナ橋本店","相模原市緑区西橋本5-1-1ラ･フロール駐車場棟1F","橋本駅から徒歩10分 八王子バイパスから津久井街道へ繋がる側道に入ってすぐ","042-703-6033","10:00～24:00","無し","35.597682 139.337035",NEW
"id_shop_d039b5abaffeff64eae5b4648a230d36","d039b5abaffeff64eae5b4648a230d36","ゆう遊空間茅ヶ崎店","茅ヶ崎市下町屋1-10-24","茅ヶ崎西IC(南東方面) 3分 1号沿い","046-789-9828","一部24時間営業","無休","35.33001539 139.3891525",NEW
"id_shop_44c75f26fac01903fddef4acaccb1490","44c75f26fac01903fddef4acaccb1490","タイトーステーション藤沢店","藤沢市南藤沢21-1","","0466-47-9153","10:00～23:50","無し","35.337282 139.487332",NEW
"id_shop_f532e17811c03dc3e15a5c777936f460","f532e17811c03dc3e15a5c777936f460","ドラマ藤沢店","藤沢市本藤沢5-6-8","小田急江ノ島線善行駅より徒歩15分","0466-82-0328","10:00～24:00","無し","35.35751243 139.4682681",NEW
"id_shop_93ce5cda08fc2f5db0c651cfa6ba9106","93ce5cda08fc2f5db0c651cfa6ba9106","自遊空間燕三条店","三条市下須頃41-1","国道116号線沿い","0256-36-1444","一部24時間","無し","37.692856 138.886588",NEW
"id_shop_8a1ef5fc23adcce5033607c6426ebe95","8a1ef5fc23adcce5033607c6426ebe95","アピナ上越インター店","上越市下門前1661","リージョンプラザ近くかに池交差点","025-539-0080","10:00～24:00","無し","37.15427822 138.2556225",NEW
"id_shop_8c09c605bda689dedac21dce0e00093a","8c09c605bda689dedac21dce0e00093a","上越レジャーランボウル","上越市下門前薬島827-2","国道8号線沿い高岡市内関川大橋そば","0255-31-2030","一部24時間営業","無し","37.16405087 138.2489336",NEW
"id_shop_dc7e85bf8f5580e609fa2a9a8c943eb9","dc7e85bf8f5580e609fa2a9a8c943eb9","タイトーFステーション上越店","上越市富岡3524J-maxシアター内1F","J-MAXシアター1F","025-530-7115","","","37.148097 138.259034",NEW
"id_shop_b66c617c0b31907a05cdfc6cce6f5f1c","b66c617c0b31907a05cdfc6cce6f5f1c","自遊空間新潟佐渡店","佐渡市長木赤坂811","","0259-51-5020","一部24時間","無し","38.003522 138.332993",NEW
"id_shop_73149ff4fa5baab6a90b4e9030b98ce2","73149ff4fa5baab6a90b4e9030b98ce2","ゲームセンターホーク","北蒲原郡聖籠町大夫興野2862-7","","025-256-2358","","","37.962069 139.23252",NEW
