shop,address,id,place
"宝島三郷","埼玉県 三郷市 さつき平 1-1-1　MEGAドン・キホーテ三郷店2F","5bLbes9V2_6gSfxOev2f-A","35.852586 139.867215"
"宝島函館","北海道 函館市 美原 1-7-1　MEGAドン・キホーテ函館店2F","473dC8ymKQ8y6X3Z-PitvA","41.813509 140.756295"
"宝島勝田","茨城県 ひたちなか市 石川町 1-1　MEGAドン・キホーテ勝田店2F","Jkv_RnfGgscl4QmStZBVeA","36.393112 140.527458"
"宝島四街道","千葉県 四街道市 めいわ 2-1-1　MEGAドン・キホーテ四街道店2F","uIIpaYZGBOKuxKlCa2bHHA","35.652638 140.169956"
"宝島大間々","群馬県 みどり市 大間々町大間々 40　さくらもーる2F","br73ETTIPX8GAQ3NZhET4A","36.413542 139.281379"
"宝島岸和田","大阪府 岸和田市 春木若松町 21-1　ラパーク岸和田店2F","eiECoLPpGUQ8O1-oX5ScDQ","34.478888 135.392338"
"宝島幕張","千葉県 千葉市美浜区 ひび野 1-3　イオン幕張店2F","iew_2PpDehBElD5Xfurujg","35.651683 140.0454"
"宝島日根野","大阪府 泉佐野市 日根野 2496-1　イオンモール日根野2F","UWN9mf-WPIiHLXYxIPNzBg","34.392408 135.334151"
"宝島桐生","群馬県 桐生市 永楽町 5-10　MEGAドン・キホーテ桐生店3F","_be-VrLebEWDpiDGQTZ2PQ","36.412494 139.335855"
"宝島泉ヶ丘","大阪府 堺市南区 三原台 1-1-3　ジョイパーク泉ヶ丘1F","i8NLz2cdn6qGNAFv0hc3_A","34.498512 135.514325"
"宝島浜松","静岡県 浜松市南区 東若林町 11-1　MEGAドン・キホーテ浜松可美店2F","-Voj3AGnvdVBUkQXgWuUGA","34.692178 137.714011"
"宝島浦和原山","埼玉県 さいたま市緑区 原山 4-3-3　MEGAドン・キホーテ浦和原山店2F","XM4HVGhy_i5NznCZ9CSULw","35.871004 139.674499"
"宝島浦和美園","埼玉県 さいたま市緑区 美園 5-10-1　イオンモール浦和美園2F","9gA8qjfnB6G_AT6OVt-kzg","35.891227 139.731012"
"宝島瑞江","東京都 江戸川区 瑞江 2-1-2　ドン・キホーテ　ラパーク瑞江店4F","L2vRuh7QvWxr8Z7DjlVbEg","35.692847 139.896753"
"宝島蓮田","埼玉県 蓮田市 東 4-5-13　MEGAドン・キホーテ蓮田店2F","mlGmRPWuGmB0tPNJFoAm1A","35.980203 139.657563"
"宮西スタジアムII","愛媛県 松山市 宮西 2-4-41","2x9YCxUn1fDRkjxgKr3jhQ","33.84859669 132.7518046"
"富山レジャーランド射水","富山県 射水市 小島 3724-1　大阪屋ショップアプリオ2F","yovNvZ0GpRlpqv8dYI__NQ","36.736671 137.060951"
"小倉メトロポリス","福岡県 北九州市小倉北区 西港町 27-5","BiD88CtkpoR667W0GNwLqQ","33.896608 130.858211"
"小牧メトロポリス","愛知県 小牧市 間々片山 181-1","xtFV-Iy3I_je8Z46EfUO4Q","35.29599857 136.9056076"
"小田原お堀端 万葉の湯","神奈川県 小田原市 栄町 1-5-14","IuyfHkmLW2hYTxiVHqabiQ","35.254265 139.157221"
"小田原メトロポリス","神奈川県 小田原市 前川 219-4","ljRWgmWbQdDuEtdv7t_lLg","35.2787436 139.1940786"
"山田レジャーセンター","岩手県 下閉伊郡山田町 川向町 7-15　オール内","sSw0hC0OSY8E_6zRdSU4JQ","39.464901 141.950783"
"岐阜レジャーランド穂積","岐阜県 瑞穂市 稲里 630","1agMaI4AB6Bbll5yz2wxwg","35.38432231 136.6845667"
"岡山ヤングボウル","岡山県 岡山市北区 北長瀬表町 3-3-20","yfMauXIcBrn_SMvCU0S2kA","34.649069 133.884587"
"岡崎グランドボウル","愛知県 岡崎市 日名北町 1-1","g8bgax6VjAnSbbbAN_AXMg","34.974101 137.157641"
"嶺宝スポーツセンター","福島県 いわき市 小名浜住吉字折返 2-2","5pBipzAfXEIsyOD1QlAhQQ","36.97424088 140.890558"
"川崎グランドボウル","神奈川県 川崎市川崎区 宮前町 11-14","65zaHB5lr2dkJ0a9e2msng","35.52769 139.706673"
"弘前ファミリーボウル","青森県 弘前市 高崎 2-15-1　さくら野百貨店ラフォルテ館2F","-4UpHylHx7IhUgZ6VgUyRA","40.608311 140.495245"
"手取フィッシュランドゲームコーナーJOY PARK","石川県 能美市 粟生町 ツ58　手取フィッシュランド内","YX78tN7-Ws-b5-OTWJm54Q","36.459115 136.509272"
"新宿スポーツランド本館","東京都 新宿区 新宿 3-22-12","YElI7xKKPkVecrB1Yf0BtA","35.693126 139.701829"
"新宿バッティングセンター","東京都 新宿区 歌舞伎町 2-21-13","VVjkB7GJhTmmHHwrv9Yzgg","35.696632 139.70437"
"新狭山グランドボウル","埼玉県 狭山市 新狭山 1-1-9","at8BjRa68y8SkR0CjuIySw","35.878511 139.438671"
"有馬グランドホテルゲームコーナー","兵庫県 神戸市北区 有馬町 1304-1","uQrc0fNdsZc6GBcCE1li4Q","34.797552 135.24458"
"本八幡ゲームUNO","千葉県 市川市 八幡 2-16-6　八幡旗ビルB1F","4YU4l4ojlfoSR3lmXCPeKg","35.721728 139.926837"
"東京あそびマーレ","東京都 八王子市 別所 2-1-2　ビア長池新館内","TgeLVcI32ANM6LLScQomuw","35.623535 139.40015"
"東京ジョイポリス","東京都 港区 台場 1-6-1　デックス東京ビーチ3～5F","1YMP4dZyJ15gjG782-d2Jg","35.628914 139.77539"
"東京ドーム","東京都 文京区 後楽 1-3-61　黄色いビル4F　打撃王","DzJh3p3imGH09tNwqr7bMg","35.703595 139.751872"
"東京レジャーランドお台場","東京都 港区 台場 1-7-1　アクアシティお台場4F4A区画","12cdvx6_bJv3aOlmAmOPEQ","35.627819 139.773568"
"東京レジャーランド亀有","東京都 葛飾区 亀有 3-21-2","7WeZp98sG5l5t298FDHPPA","35.7654165 139.8480115"
"東京レジャーランド吉祥寺","東京都 武蔵野市 吉祥寺本町 1-3-7　YSビルB1～4F","nAU8y234GWkWLkAsxdpmlQ","35.703598 139.578705"
"東京レジャーランド池袋","東京都 豊島区 東池袋 1-29-1　サントロペ池袋2・3F","S3_B7xA2Tj-RCDAqAoEhDA","35.72995 139.713237"
"東京レジャーランド秋葉原","東京都 千代田区 外神田 1-9-5","YlXs7PTJ5d1KKhc6E0qvcA","35.69885423 139.7701049"
"東京レジャーランド秋葉原2号","東京都 千代田区 外神田 4-3-3　ミナミビル6・7F","Fkt_NpDF1gcaMOz7dpSMqA","35.7007841 139.7718859"
"東京・湯河原温泉 万葉の湯","東京都 町田市 鶴間 7-3-1","nNpCrsiOEBNAmf04o7qZJA","35.507559 139.477245"
"東京健康ランドまねきの湯ゲームコーナー","東京都 江戸川区 船堀 1-2-1　東京健康ランドまねきの湯2F","VhaV8cQTZnSE3_xd1B5ryg","35.686834 139.861652"
"東急ストア下田とうきゅう","静岡県 下田市 東本郷 1-2-1　下田とうきゅう内ゲームコーナー","zRubz6k5MgRdnscjMby8zg","34.678168 138.945788"
"東武動物公園","埼玉県 南埼玉郡宮代町 須賀 110","M5I5c9notls87iY5FzhYdg","36.020087 139.719744"
"松原天然温泉You，ゆ～","大阪府 松原市 別所 2-4-35","iBYTWgyjXYwRu9VtPPqfkw","34.584232 135.570663"
"柏ヤングボウル","千葉県 柏市 南柏中央 11-1","0SIH5e4tyHzhutaIABL5Dw","35.8459602 139.9570334"
"柏駅前ヤングボウル","千葉県 柏市 柏 1-3-1　ドン・キホーテ柏駅前店5F","qzMsdz7tMhTuA89W_OIcXg","35.860697 139.971268"
"楽市楽座003楽市街道箱崎","福岡県 福岡市東区 箱崎 5-1-8　楽市街道箱崎2・3F","Eu391GRgIsIYcYb7UF_W8A","33.62402708 130.4195058"
"楽市楽座022楽市街道名古屋","愛知県 北名古屋市 中之郷字神明 45-1","xOTLqtgkZ_EJmpjwdug8OA","35.23983591 136.8488038"
"楽市楽座210トリアス","福岡県 糟屋郡久山町 山田 990","Fy6gd07fsCd7Ww6k3LmcAg","33.6528634 130.49199"
"楽市楽座210久留米","福岡県 久留米市 東合川 2-2-1","1rqTgQL7pNwauLYgWxE-PQ","33.320081 130.546009"
"楽市楽座303佐賀大和","佐賀県 佐賀市 大和町尼寺 2965","sfqYwtKuus9Y5buG5fLDSQ","33.301495 130.281164"
"楽市楽座くりえいと宗像","福岡県 宗像市 くりえいと 1-4-4　くりえいと宗像サウスゾーン内","Hj41OO8j8Tgh3pjDJKNB1Q","33.81052 130.56358"
"楽市楽座させぼ五番街","長崎県 佐世保市 新港町 2-7　させぼ五番街3F","3tZ5FJmib09mKasO8OmmEw","33.164959 129.723335"
"楽市楽座イオンタウン姶良","鹿児島県 姶良市 西餠田 264-1　イオンタウン姶良2F","IZ8PDxAV5LbzAT9zNjZDVA","31.732315 130.626592"
"楽市楽座イオンモール京都桂川","京都府 京都市南区 久世高田町 376-1　イオンモール京都桂川3F　3051区画","QTW-xiQEHy--wHc6A7BSNA","34.963315 135.707719"
"楽市楽座イオンモール今治","愛媛県 今治市 にぎわい広場 1-1　イオンモール今治新都市2F","shgxw89z-Q9jncYNSQNXmw","34.044109 132.961956"
"楽市楽座イオンモール八幡東","福岡県 北九州市八幡東区 東田 3-2-102　イオンモール八幡東3F","iW6mFInF4Q_2oD89a9kwtw","33.870454 130.811252"
"楽市楽座イオンモール名古屋茶屋","愛知県 名古屋市港区 西茶屋 2-11　イオンモール名古屋茶屋3F","nfwsJIpJE0sMC9YtDg1mcw","35.103642 136.82483"
"楽市楽座イオンモール四條畷","大阪府 四條畷市 砂 4-3-2　イオンモール四條畷3F","cydEWAWcB5iWCldMCIZbSw","34.746361 135.629249"
"楽市楽座イオンモール土浦","茨城県 土浦市 上高津 367　イオンモール土浦3F","YmDok7_nwCAfbcpYkOIpaw","36.080088 140.180855"
"楽市楽座イオンモール大和郡山","奈良県 大和郡山市 下三橋町 741　イオンモール大和郡山3F","G9VH6BXYXC-IkEzOkvKOCQ","34.651866 135.802001"
"楽市楽座イオンモール大牟田","福岡県 大牟田市 岬町 3-4　イオンモール大牟田2F","1oNKFvslUVWuvDXky31UDA","33.030617 130.428128"
"楽市楽座イオンモール大阪ドーム","大阪府 大阪市西区 千代崎 3-13-1　イオンモール大阪ドームシティ4F","J2isnxHeuteUsLNuxLPnNQ","34.670875 135.477634"
"楽市楽座イオンモール宮崎","宮崎県 宮崎市 新別府町江口 862-1　イオンモール宮崎2F","_Ew6-nWDQbhZE2Ek1EjsoA","31.9219661895 131.457828245"
"楽市楽座イオンモール川口前川","埼玉県 川口市 前川 1-1-11　イオンモール川口前川3F","9kdzAXVJnY0Cf0zAIQI1tA","35.834186 139.707058"
"楽市楽座イオンモール扶桑","愛知県 丹羽郡扶桑町 南山名字高塚 5-1　イオンモール扶桑2F","6Dun6oZZAza6Tr373KgjLg","35.361216 136.900508"
"楽市楽座イオンモール新小松","石川県 小松市 清六町 315　イオンモール新小松2F","RiItNzQCGL1y1zT4HEqC3w","36.395036 136.467175"
"楽市楽座イオンモール東員","三重県 員弁郡東員町 長深字築田 510-1　イオンモール東員3F","rUXsTELXxHdAOToBAhqhog","35.061782 136.579355"
"楽市楽座イオンモール松本","長野県 松本市 中央 4-9-51　イオンモール松本　風庭2F","vJv2AXw1kuBDRlNgwJxwBg","36.234022 137.978153"
"楽市楽座イオンモール沖縄ライカム","沖縄県 中頭郡北中城村 ライカム 1　イオンモール沖縄ライカム4F","XFSWBGYFX4VUUEanfiKPrA","26.314286 127.796464"
"楽市楽座イオンモール熊本","熊本県 上益城郡嘉島町 上島字長池 2232　イオンモール熊本2F","xwsKpTVyaJABTK9HfsBAqw","32.737964 130.742571"
"楽市楽座イオンモール甲府昭和","山梨県 中巨摩郡昭和町 飯喰 1505-1　イオンモール甲府昭和2F","PlBY0UZ0a25uKvi8D3lipw","35.623221 138.527576"
"楽市楽座イオンモール神戸北","兵庫県 神戸市北区 上津台 8-1-1　イオンモール神戸北3F","0G7y1Ha7HPPbvuStUcdHZg","34.860076 135.194205"
"楽市楽座イオンモール福岡","福岡県 糟屋郡粕屋町 酒殿字老ノ木 192-1　イオンモール福岡2F","t9swPo8jC03PrTaHHksARg","33.597169 130.479115"
"楽市楽座イオンモール福岡伊都","福岡県 福岡市西区 北原 1-3-1　イオンモール福岡伊都別館2F","1zb_x5l2cNj8A7ax3A5b3A","33.577048 130.256403"
"楽市楽座イオンモール福津","福岡県 福津市 日蒔野 6-16-1　イオンモール福津3F","8oq-5tsMd-n-Aeldm9kC4Q","33.753243 130.493792"
"楽市楽座イオンモール筑紫野","福岡県 筑紫野市 立明寺 434-1　イオンモール筑紫野3F","3Dtn8N2ZRoGaTBip0N4GPQ","33.480938 130.526776"
"楽市楽座イオンモール都城駅前","宮崎県 都城市 栄町 4672-5　イオンモール都城駅前2F","ynymop2V8An1_etZ4uHLag","31.735298 131.080056"
"楽市楽座イオン小郡","福岡県 小郡市 大保字弓場 110　イオン小郡SC内","7ctfge7-vNjzuAJ_Czve_g","33.408942 130.564695"
"楽市楽座イオン穂波","福岡県 飯塚市 枝国 長浦666-48　イオン穂波SC2F","5-Bez2poIhtaCt___gTcAA","33.63732 130.673482"
"楽市楽座イオン錦","熊本県 球磨郡錦町 西 字打越715-1　イオン錦店1F","jx13YmeltGf2yVlfH-Vg5A","32.193513 130.795751"
"楽市楽座オプシアミスミ","鹿児島県 鹿児島市 宇宿 2-3-5　オプシアミスミ2F","ngE56Wp-TiYWAb2RzR_6JQ","31.54359 130.54431"
"楽市楽座サンストリート浜北","静岡県 浜松市浜北区 平口 2861　サンストリート浜北2F","yb8RIeGXGOmavQgnTLmy7g","34.795749 137.761109"
"楽市楽座サンリブシティ小倉","福岡県 北九州市小倉南区 上葛原 2-14-1　サンリブシティ小倉2F","v2N_ZLcj5dSKe4fr1yyO6g","33.838912 130.908689"
"楽市楽座ビバモール美原南インター","大阪府 堺市美原区 黒山 1008　ビバモール美原南インター2F","oGAsyolOY_UXxjGenJiywg","34.541141 135.55692"
"楽市楽座小川","熊本県 宇城市 小川町河江 1-1　イオンモール宇城1F","2RIvrZ6iv4tBikKajT5VOQ","32.595793 130.704997"
"楽市楽座広島","広島県 広島市南区 段原南 1-3-52　広島段原SC7F","n7oCpwa9RrwhBPZRTe7TYQ","34.385226 132.476019"
"楽市楽座湘南藤沢","神奈川県 藤沢市 辻堂新町 4-3-5　MrMax湘南藤沢SC2F","X8jTn_dm6aWKJe3IT8tFdA","35.339722 139.464091"
"楽市楽座熊本インター","熊本県 熊本市東区 石原 1-1-112　MrMax熊本インター店B棟","Jvn0xo-H2g8P9hBPMwOCLw","32.837976 130.777736"
"楽市楽座砂津","福岡県 北九州市小倉北区 砂津 3-1-1　チャチャタウン小倉B棟3F","i427Qqwg99Nb9YH9qamfkQ","33.883239 130.889087"
"楽市楽座福重","福岡県 福岡市西区 石丸 4-263-1","hENSrgV5hD9Dupenx2QBjA","33.568877 130.313529"
"楽市楽座行橋","福岡県 行橋市 西泉 6-1-1　コスタ行橋アミューズ棟2F","yZqI1jxflBlBkWqYFrrmCA","33.717008 130.971632"
"楽市楽座諫早","長崎県 諫早市 長野町 1086-17","jwi5fUOz7KS-bybWGJurZg","32.833515 130.075852"
"楽市楽座黒崎","福岡県 北九州市八幡西区 桜ケ丘町 1-3","rAgZWRwqnii9csOQNyvGTQ","33.865684 130.756063"
"楽市街道くるめ","福岡県 久留米市 新合川 2-7-10　久留米アミューズメントビル内","e2VZ5Qt0RfsZkaRkjfCnKA","33.319784 130.542671"
"横浜みなとみらい 万葉の湯","神奈川県 横浜市中区 新港 2-7-1　8Fお祭り広場","W4zRCdVH9l8Ai3Q1YGMjWA","35.455962 139.638178"
"水明館","岐阜県 下呂市 幸田 1268","9mfKwIUZwV14gjdKw2TLWw","35.805797 137.241015"
"江戸川ヤングボウル","東京都 江戸川区 中央 4-22-25","_PcS3ppN4kNpsZy2HUKmPQ","35.711256 139.869435"
"池袋バッティングセンター","東京都 豊島区 東池袋 1-30-1　キュープラザ池袋屋上","cCO3H1rEh-R4uZW2ZAWv3Q","35.730967 139.716377"
"沼津バッティングスタジアム","静岡県 沼津市 岡一色三竹道 19-2","HrSbB4dgHimyWcyWOWjhPw","35.121072 138.876599"
"泉大津フタバボウル","大阪府 泉大津市 松之浜町 1-2-53","yW41TxaPyGk0rhnWe-XFRg","34.510858 135.415627"
"津グランドボウル","三重県 津市 垂水字下境 915-1","5FKPuBW3v3dhWGCt8wSJQw","34.691158 136.510376"
"浅草花やしき","東京都 台東区 浅草 2-28-1","lvztauTwGzvKw0_DBZXDOQ","35.715282 139.794544"
"淡路ワールドパークONOKORO","兵庫県 淡路市 塩田新島 8-5　淡路ワールドパークONOKORO内ゲームコーナー","qsfsdg01IbiOuhGHrlZOVQ","34.439699 134.915016"
"渋川スカイランドパーク","群馬県 渋川市 金井 2843-3","wqsCZGG--BELWvBA-QAp8A","36.504717 138.961818"
"湘南あそびマーレ","神奈川県 平塚市 代官町 33-1　OSC湘南シティC棟1F","ojR4WPnlJrg4wpLCXvWOKA","35.328411 139.358787"
"湯～とぴあ宝","愛知県 名古屋市南区 前浜通 1-9","Xaahv841hn0zqdhmqRcpvQ","35.092536 136.926829"
"滋賀レジャーランド大津","滋賀県 大津市 におの浜 3-1-43","ma-2Lzmty6Hxy2QrJfPMTA","35.003934 135.883405"
"狐ヶ崎ヤングランドボウル","静岡県 静岡市清水区 上原 1-6-16　イオン清水店3F","21cvfhqM697G61GRjc9Gcg","35.00926 138.458719"
"石和健康ランド","山梨県 笛吹市 石和町松本 868","cGJ2C_Z2Wjwa3BB5-ajJsg","35.659517 138.623245"
"社スポーツレーン","兵庫県 加東市 社 1189-1","1xwHd-EH6yRCyKXVR7LpFQ","34.916109 134.961452"
"神奈川レジャーランド厚木","神奈川県 厚木市 戸室 5-31-1　アツギ・トレリス2F","o_SaLBY9p4_2lfp9Y3ro5g","35.44819874 139.3430328"
"神戸ハーバーランド温泉 万葉倶楽部","兵庫県 神戸市中央区 東川崎町 1-8-1　プロメナ神戸10F","rVopdtaE-vqq5xBOWKJk0Q","34.679748 135.181002"
"神戸六甲ボウル","兵庫県 神戸市灘区 友田町 5-2-1　3Fゲームコーナー","xaKiXIkWEZfDgusJ0vbJ6Q","34.661207 135.504765"
"福井レジャーランド板垣","福井県 福井市 下馬 3-112","ZWyJV2AbZSs5k6Pw9Z3Izg","36.042309 136.233763"
"福山メトロポリス","広島県 福山市 一文字町 24-1","gYHC-fg6iOGVqmq_cAQkXw","34.4657907 133.4073797"
"秋田OPAアミューズパーク","秋田県 秋田市 千秋久保田町 4-2　秋田OPA7F","8bvPwzsrBaW-rq2wiZy28g","39.717865 140.128145"
"秩父矢尾ゲームコロニー","埼玉県 秩父市 上町 1-5-9　矢尾百貨店4F","dYCekuAOaDzG0DMLV_cVzw","35.992402 139.079095"
"稲沢グランドボウル","愛知県 稲沢市 井之口大坪町 80-1","hel2N-y9u1pnvn0OZ3nmJA","35.23751 136.819486"
"紀の川ボウル","和歌山県 岩出市 西国分 656-1","MwzbK1-k7wW2O2HodBrSOg","34.26426588 135.3300619"
"群馬レジャーランド伊勢崎","群馬県 伊勢崎市 連取町 3066-1","CKGHWsk5yZdwkIBFD-bnzw","36.3182978 139.1723371"
"群馬レジャーランド太田","群馬県 太田市 西矢島町 162-2","KUvPBUY7vbZHDNq5haQlTQ","36.26805624 139.3759489"
"群馬レジャーランド渋川","群馬県 渋川市 八木原 1364","sJrFI2wwg9TzeRk5UF9j8A","36.4742725 139.0153529"
"群馬レジャーランド藤岡","群馬県 藤岡市 中 2002-1","0vb1o0ASWfpswitcQmhDZg","36.27435334 139.0720868"
"群馬レジャーランド高崎駅東口","群馬県 高崎市 江木町 333-1　高崎EXビルB1・2F","ia42VZ7HlUikAtkExT3ysg","36.32988076 139.0129173"
"薮塚バッティングセンター","群馬県 太田市 大原町 2256-6","qNI19ZmZG7w3_kcVbO2hrw","36.359495 139.269913"
"藤枝グランドボウル","静岡県 藤枝市 下当間 652","hMqlDC89RxEYXWe55m1O3w","34.887323 138.293279"
"袋井グランドボウル","静岡県 袋井市 堀越 343-1","lp2aIoVYZv_oMTwft1DF9Q","34.750684 137.908856"
"西友岡崎店ゲームコーナー","愛知県 岡崎市 戸崎町越舞 2-1　西友岡崎店2F","cGKft5sS8GPcVO7Q_M3vdw","34.931572 137.165307"
